,Gaimersheim,Ingolstadt,Munich
53444,,2.0,0.0
53445,,2.0,0.0
53446,,2.0,0.0
53447,,2.0,0.0
53448,,2.0,0.0
53449,,2.0,0.0
53450,,2.0,0.0
53451,,2.0,0.0
53452,,2.0,0.0
53453,,2.0,0.0
53454,,2.0,0.0
53455,,2.0,0.0
53456,,2.0,0.0
53457,,2.0,0.0
53458,,2.0,0.0
53459,,2.0,0.0
53460,,2.0,0.0
53461,,2.0,0.0
53462,,2.0,0.0
53463,,2.0,0.0
53464,,2.0,0.0
53465,,2.0,0.0
53466,,2.0,0.0
53467,,2.0,0.0
53468,,2.0,0.0
53469,,2.0,0.0
53470,,2.0,0.0
53471,,2.0,0.0
53472,,2.0,0.0
53473,,2.0,0.0
53474,,2.0,0.0
53475,,2.0,0.0
53476,,2.0,0.0
53477,,2.0,0.0
53478,,2.0,0.0
53479,,2.0,0.0
53480,,2.0,0.0
53481,,2.0,0.0
53482,,2.0,0.0
53483,,2.0,0.0
53484,,2.0,0.0
53485,,2.0,0.0
53486,,2.0,0.0
53487,,2.4,0.0
53488,,2.4,0.0
53489,,2.4,0.0
53490,,2.4,0.0
53491,,2.4,0.0
53492,,2.4,0.0
53493,,2.4,0.0
53494,,2.4,0.0
53495,,2.4,0.0
53496,,2.4,0.0
53497,,2.4,0.0
53498,,2.4,0.0
53499,,2.4,0.0
53500,,2.4,0.0
53501,,2.4,0.0
53502,,2.4,0.0
53503,,2.4,0.0
53504,,2.4,0.0
53505,,2.4,0.0
53506,,2.4,0.0
53507,,2.4,0.0
53508,,2.4,0.0
53509,,2.4,0.0
53510,,2.4,0.0
53511,,2.4,0.0
53512,,2.4,0.0
53513,,2.4,0.0
53514,,2.4,0.0
53515,,2.4,0.0
53516,,2.4,0.0
53517,,2.4,0.0
53518,,2.4,0.0
53519,,2.4,0.0
53520,,2.4,0.0
53521,,2.4,0.0
53522,,2.4,0.0
53523,,2.4,0.0
53524,,2.4,0.0
53525,,2.4,0.0
53526,,2.4,0.0
53527,,2.4,0.0
53528,,2.4,0.0
53529,,2.4,0.0
53530,,2.4,0.0
53531,,2.4,0.0
53532,,2.4,0.0
53533,,2.4,0.0
53534,,2.4,0.0
53535,,2.4,0.0
53536,,2.4,0.0
53537,,2.4,0.0
53538,,2.4,0.0
53539,,2.4,0.0
53540,,2.4,0.0
53541,,2.4,0.0
53542,,2.4,0.0
53543,,2.4,0.0
53544,,2.4,0.0
53545,,2.4,0.0
53546,,2.4,0.0
53547,,2.4,0.0
53548,,2.4,0.0
53549,,2.4,0.0
53550,,2.4,0.0
53551,,2.4,0.0
53552,,2.4,0.0
53553,,2.4,0.0
53554,,2.4,0.0
53555,,2.4,0.0
53556,,2.4,0.0
53557,,2.4,0.0
53558,,2.4,0.0
53559,,2.4,0.0
53560,,2.4,0.0
53561,,2.4,0.0
53562,,2.4,0.0
53563,,2.4,0.0
53564,,2.4,0.0
53565,,2.4,0.0
53566,,2.4,0.0
53567,,2.4,0.0
53568,,2.4,0.0
53569,,2.4,0.0
53570,,2.4,0.0
53571,,2.4,0.0
53572,,2.4,0.0
53573,,2.4,0.0
53574,,2.4,0.0
53575,,2.4,0.0
53576,,2.4,0.0
53577,,2.4,0.0
53578,,2.4,0.0
53579,,2.4,0.0
53580,,2.4,0.0
53581,,2.4,0.0
53582,,2.4,0.0
53583,,2.4,0.0
53584,,2.4,0.0
53585,,2.4,0.0
53586,,2.4,0.0
53587,,2.4,0.0
53588,,2.4,0.0
53589,,2.4,0.0
53590,,2.4,0.0
53591,,2.4,0.0
53592,,2.4,0.0
53593,,2.4,0.0
53594,,2.4,0.0
53595,,2.4,0.0
53596,,2.4,0.0
53597,,2.4,0.0
53598,,2.4,0.0
53599,,2.4,0.0
53600,,2.4,0.0
53601,,2.4,0.0
53602,,2.4,0.0
53603,,2.4,0.0
53604,,2.4,0.0
53605,,2.4,0.0
53606,,2.4,0.0
53607,,2.4,0.0
53608,,2.4,0.0
53609,,2.4,0.0
53610,,2.4,0.0
53611,,2.4,0.0
53612,,2.4,0.0
53613,,2.4,0.0
53614,,2.4,0.0
53615,,2.4,0.0
53616,,2.4,0.0
53617,,2.4,0.0
53618,,2.4,0.0
53619,,2.4,0.0
53620,,2.4,0.0
53621,,2.4,0.0
53622,,2.4,0.0
53623,,2.4,0.0
53624,,2.4,0.0
53625,,2.4,0.0
53626,,2.4,0.0
53627,,2.4,0.0
53628,,2.4,0.0
53629,,2.4,0.0
53630,,2.4,0.0
53631,,2.4,0.0
53632,,2.4,0.0
53633,,2.4,0.0
53634,,2.4,0.0
53635,,2.4,0.0
53636,,2.4,0.0
53637,,2.4,0.0
53638,,2.4,0.0
53639,,2.4,0.0
53640,,2.4,0.0
53641,,2.4,0.0
53642,,2.4,0.0
53643,,2.4,0.0
53644,,2.4,0.0
53645,,2.4,0.0
53646,,2.4,0.0
53647,,2.4,0.0
53648,,2.4,0.0
53649,,2.4,0.0
53650,,2.4,0.0
53651,,2.4,0.0
53652,,2.4,0.0
53653,,2.4,0.0
53654,,2.4,0.0
53655,,2.4,0.0
53656,,2.0,0.0
53657,,2.0,0.0
53658,,2.0,0.0
53659,,2.0,0.0
53660,,2.0,0.0
53661,,2.0,0.0
53662,,2.0,0.0
53663,,2.0,0.0
53664,,2.0,0.0
53665,,2.0,0.0
53666,,2.0,0.0
53667,,2.0,0.0
53668,,2.0,0.0
53669,,2.0,0.0
53670,,2.0,0.0
53671,,2.0,0.0
53672,,2.0,0.0
53673,,2.0,0.0
53674,,2.0,0.0
53675,,2.0,0.0
53676,,2.0,0.0
53677,,2.0,0.0
53678,,2.0,0.0
53679,,2.0,0.0
53680,,2.0,0.0
53681,,2.0,0.0
53682,,2.0,0.0
53683,,2.0,0.0
53684,,2.0,0.0
53685,,2.0,0.0
53686,,2.0,0.0
53687,,2.0,0.0
53688,,2.0,0.0
53689,,2.0,0.0
53690,,2.0,0.0
53691,,2.0,0.0
53692,,2.0,0.0
53693,,2.0,0.0
53694,,2.0,0.0
53695,,2.0,0.0
53696,,2.0,0.0
53697,,2.0,0.0
53698,,2.0,0.0
53699,,2.0,0.0
53700,,2.0,0.0
53701,,2.4,0.0
53702,,2.4,0.0
53703,,2.4,0.0
53704,,2.4,0.0
53705,,2.4,0.0
53706,,2.4,0.0
53707,,2.4,0.0
53708,,2.4,0.0
53709,,2.4,0.0
53710,,2.4,0.0
53711,,2.4,0.0
53712,,2.4,0.0
53713,,2.4,0.0
53714,,2.4,0.0
53715,,2.4,0.0
53716,,2.4,0.0
53717,,2.4,0.0
53718,,2.4,0.0
53719,,2.4,0.0
53720,,2.4,0.0
53721,,2.8,0.0
53722,,2.8,0.0
53723,,2.8,0.0
53724,,3.2,0.0
53725,,3.2,0.0
53726,,3.2,0.0
53727,,3.2,0.0
53728,,3.2,0.0
53729,,3.2,0.0
53730,,3.2,0.0
53731,,3.2,0.0
53732,,3.2,0.0
53733,,3.2,0.0
53734,,3.2,0.0
53735,,3.2,0.0
53736,,3.2,0.0
53737,,3.2,0.0
53738,,3.2,0.0
53739,,3.2,0.0
53740,,3.2,0.0
53741,,3.2,0.0
53742,,3.2,0.0
53743,,3.2,0.0
53744,,3.2,0.0
53745,,3.2,0.0
53746,,3.2,0.0
53747,,3.2,0.0
53748,,3.2,0.0
53749,,3.2,0.0
53750,,3.2,0.0
53751,,3.2,0.0
53752,,3.2,0.0
53753,,3.2,0.0
53754,,3.2,0.0
53755,,3.2,0.0
53756,,3.2,0.0
53757,,3.2,0.0
53758,,3.2,0.0
53759,,3.2,0.0
53760,,2.8,0.0
53761,,2.8,0.0
53762,,2.8,0.0
53763,,2.4,0.0
53764,,2.4,0.0
53765,,2.4,0.0
53766,,2.4,0.0
53767,,2.4,0.0
53768,,2.0,0.0
53769,,1.6,0.0
53770,,0.8,0.0
53771,,0.0,0.0
53772,,0.0,0.0
53773,,0.0,0.0
53774,,0.0,0.0
53775,,0.0,0.0
53776,,0.0,0.0
53777,,0.0,0.0
53778,,0.0,0.0
53779,,0.0,0.0
53780,,0.0,0.0
53781,,0.0,0.0
53782,,0.0,0.0
53783,,0.0,0.0
53784,,0.0,0.0
53785,,0.0,0.0
53786,,0.0,0.0
53787,,0.0,0.0
53788,,0.0,0.0
53789,,0.0,0.0
53790,,0.0,0.0
53791,,0.0,0.0
53792,,0.0,0.0
53793,,0.0,0.0
53794,,0.0,0.0
53795,,0.0,0.0
53796,,0.0,0.0
53797,,0.0,0.0
53798,,0.0,0.0
53799,,0.0,0.0
53800,,0.0,0.0
53801,,0.0,0.0
53802,,0.0,0.0
53803,,0.0,0.0
53804,,0.0,0.0
53805,,0.0,0.0
53806,,0.0,0.0
53807,,0.0,0.0
53808,,0.0,0.0
53809,,0.0,0.0
53810,,0.0,0.0
53811,,0.0,0.0
53812,,0.0,0.0
53813,,0.0,0.0
53814,,0.0,0.0
53815,,0.0,0.0
53816,,0.0,0.0
53817,,0.0,0.0
53818,,0.0,0.0
53819,,0.0,0.0
53820,,0.0,0.0
53821,,0.0,0.0
53822,,0.0,0.0
53823,,0.0,0.0
53824,,0.0,0.0
53825,,0.0,0.0
53826,,0.0,0.0
53827,,0.0,0.0
53828,,0.0,0.0
53829,,0.0,0.0
53830,,0.0,0.0
53831,,0.0,0.0
53832,,0.0,0.0
53833,,0.0,0.0
53834,,0.0,0.0
53835,,0.0,0.0
53836,,0.0,0.0
53837,,0.0,0.0
53838,,0.0,0.0
53839,,0.0,0.0
53840,,0.0,0.0
53841,,0.0,0.0
53842,,0.0,0.0
53843,,0.0,0.0
53844,,0.0,0.0
53845,,0.0,0.0
53846,,0.0,0.0
53847,,0.0,0.0
53848,,0.0,0.0
53849,,0.0,0.0
53850,,0.0,0.0
53851,,0.0,0.0
53852,,0.0,0.0
53853,,0.0,0.0
53854,,0.0,0.0
53855,,0.0,0.0
53856,,0.0,0.0
53857,,0.0,0.0
53858,,0.0,0.0
53859,,0.0,0.0
53860,,0.0,0.0
53861,,1.2,0.0
53862,,2.4,0.0
53863,,3.6,0.0
53864,,4.4,0.0
53865,,5.6,0.0
53866,,6.4,0.0
53867,,7.2,0.0
53868,,8.0,0.0
53869,,8.8,0.0
53870,,9.6,0.0
53871,,10.4,0.0
53872,,11.2,0.0
53873,,12.0,0.0
53874,,12.8,0.0
53875,,13.6,0.0
53876,,14.0,0.0
53877,,14.8,0.0
53878,,15.6,0.0
53879,,16.0,0.0
53880,,16.0,0.0
53881,,16.0,0.0
53882,,16.0,0.0
53883,,16.0,0.0
53884,,16.0,0.0
53885,,16.0,0.0
53886,,16.0,0.0
53887,,16.0,0.0
53888,,16.0,0.0
53889,,16.0,0.0
53890,,16.0,0.0
53891,,16.0,0.0
53892,,16.0,0.0
53893,,16.0,0.0
53894,,16.0,0.0
53895,,16.0,0.0
53896,,16.0,0.0
53897,,16.0,0.0
53898,,16.0,0.0
53899,,16.0,0.0
53900,,16.4,0.0
53901,,16.4,0.0
53902,,16.4,0.0
53903,,16.4,0.0
53904,,16.4,0.0
53905,,16.4,0.0
53906,,16.4,0.0
53907,,16.4,0.0
53908,,16.4,0.0
53909,,16.4,0.0
53910,,16.4,0.0
53911,,16.4,0.0
53912,,16.8,0.0
53913,,16.8,0.0
53914,,17.2,0.0
53915,,17.2,0.0
53916,,17.2,0.0
53917,,17.2,0.0
53918,,17.6,0.0
53919,,17.6,0.0
53920,,17.6,0.0
53921,,17.6,0.0
53922,,17.6,0.0
53923,,17.6,0.0
53924,,17.6,0.0
53925,,17.6,0.0
53926,,17.6,0.0
53927,,17.6,0.0
53928,,17.6,0.0
53929,,17.6,0.0
53930,,17.6,0.0
53931,,17.6,0.0
53932,,17.6,0.0
53933,,17.6,0.0
53934,,17.6,0.0
53935,,17.6,0.0
53936,,17.6,0.0
53937,,17.6,0.0
53938,,17.6,0.0
53939,,17.6,0.0
53940,,17.6,0.0
53941,,17.6,0.0
53942,,17.6,0.0
53943,,17.6,0.0
53944,,17.6,0.0
53945,,17.6,0.0
53946,,17.6,0.0
53947,,17.6,0.0
53948,,17.6,0.0
53949,,18.4,0.0
53950,,18.4,0.0
53951,,18.4,0.0
53952,,19.2,0.0
53953,,19.2,0.0
53954,,19.6,0.0
53955,,20.0,0.0
53956,,20.0,0.0
53957,,20.0,0.0
53958,,20.4,0.0
53959,,20.4,0.0
53960,,20.4,0.0
53961,,20.4,0.0
53962,,20.4,0.0
53963,,20.4,0.0
53964,,20.8,0.0
53965,,21.2,0.0
53966,,21.2,0.0
53967,,21.2,0.0
53968,,21.6,0.0
53969,,21.6,0.0
53970,,22.0,0.0
53971,,22.0,0.0
53972,,22.0,0.0
53973,,22.0,0.0
53974,,22.0,0.0
53975,,22.0,0.0
53976,,22.0,0.0
53977,,22.0,0.0
53978,,22.0,0.0
53979,,22.0,0.0
53980,,22.0,0.0
53981,,22.0,0.0
53982,,22.0,0.0
53983,,22.0,0.0
53984,,22.0,0.0
53985,,22.0,0.0
53986,,22.0,0.0
53987,,22.0,0.0
53988,,22.0,0.0
53989,,22.0,0.0
53990,,22.0,0.0
53991,,22.0,0.0
53992,,22.0,0.0
53993,,22.0,0.0
53994,,22.0,0.0
53995,,22.0,0.0
53996,,22.0,0.0
53997,,22.0,0.0
53998,,22.0,0.0
53999,,22.0,0.0
54000,,22.0,0.0
54001,,22.0,0.0
54002,,22.0,0.0
54003,,22.0,0.0
54004,,21.6,0.0
54005,,21.6,0.0
54006,,21.6,0.0
54007,,21.6,0.0
54008,,21.6,0.0
54009,,21.6,0.0
54010,,21.6,0.0
54011,,21.6,0.0
54012,,21.6,0.0
54013,,21.2,0.0
54014,,20.8,0.0
54015,,20.0,0.0
54016,,19.6,0.0
54017,,19.2,0.0
54018,,18.4,0.0
54019,,18.0,0.0
54020,,17.6,0.0
54021,,17.2,0.0
54022,,17.2,0.0
54023,,16.8,0.0
54024,,16.8,0.0
54025,,16.8,0.0
54026,,16.4,0.0
54027,,16.4,0.0
54028,,16.0,0.0
54029,,16.0,0.0
54030,,15.6,0.0
54031,,15.6,0.0
54032,,15.2,0.0
54033,,15.2,0.0
54034,,15.2,0.0
54035,,15.2,0.0
54036,,15.2,0.0
54037,,15.2,0.0
54038,,15.2,0.0
54039,,15.2,0.0
54040,,15.2,0.0
54041,,15.2,0.0
54042,,15.2,0.0
54043,,15.2,0.0
54044,,15.2,0.0
54045,,15.2,0.0
54046,,15.2,0.0
54047,,15.2,0.0
54048,,15.2,0.0
54049,,15.2,0.0
54050,,15.2,0.0
54051,,15.2,0.0
54052,,15.2,0.0
54053,,15.2,0.0
54054,,15.2,0.0
54055,,15.2,0.0
54056,,15.2,0.0
54057,,15.2,0.0
54058,,15.2,0.0
54059,,15.2,0.0
54060,,15.2,0.0
54061,,15.2,0.0
54062,,15.2,0.0
54063,,15.2,0.0
54064,,15.2,0.0
54065,,15.2,0.0
54066,,15.2,0.0
54067,,15.2,0.0
54068,,15.2,0.0
54069,,15.2,0.0
54070,,15.2,0.0
54071,,15.2,0.0
54072,,15.2,0.0
54073,,15.2,0.0
54074,,15.2,0.0
54075,,15.2,0.0
54076,,15.2,0.0
54077,,15.2,0.0
54078,,15.2,0.0
54079,,15.2,0.0
54080,,15.2,0.0
54081,,15.6,0.0
54082,,15.6,0.0
54083,,15.6,0.0
54084,,15.6,0.0
54085,,15.6,0.0
54086,,15.6,0.0
54087,,16.0,0.0
54088,,16.0,0.0
54089,,16.4,0.0
54090,,16.4,0.0
54091,,16.4,0.0
54092,,16.4,0.0
54093,,16.8,0.0
54094,,17.2,0.0
54095,,17.2,0.0
54096,,17.6,0.0
54097,,18.0,0.0
54098,,18.0,0.0
54099,,18.4,0.0
54100,,18.8,0.0
54101,,18.8,0.0
54102,,19.2,0.0
54103,,19.2,0.0
54104,,19.2,0.0
54105,,19.2,0.0
54106,,19.2,0.0
54107,,19.2,0.0
54108,,19.2,0.0
54109,,19.6,0.0
54110,,19.6,0.0
54111,,20.0,0.0
54112,,20.0,0.0
54113,,20.0,0.0
54114,,20.4,0.0
54115,,20.8,0.0
54116,,21.2,0.0
54117,,21.6,0.0
54118,,22.0,0.0
54119,,22.8,0.0
54120,,22.8,0.0
54121,,23.2,0.0
54122,,23.2,0.0
54123,,23.2,0.0
54124,,23.2,0.0
54125,,23.2,0.0
54126,,23.2,0.0
54127,,23.2,0.0
54128,,23.2,0.0
54129,,23.2,0.0
54130,,23.2,0.0
54131,,23.2,0.0
54132,,23.2,0.0
54133,,23.2,0.0
54134,,23.2,0.0
54135,,23.2,0.0
54136,,23.2,0.0
54137,,23.2,0.0
54138,,23.2,0.0
54139,,23.2,0.0
54140,,23.2,0.0
54141,,23.2,0.0
54142,,23.2,0.0
54143,,23.2,0.0
54144,,23.2,0.0
54145,,23.2,0.0
54146,,23.2,0.0
54147,,23.2,0.0
54148,,23.2,0.0
54149,,23.2,0.0
54150,,23.2,0.0
54151,,23.2,0.0
54152,,23.2,0.0
54153,,23.2,0.0
54154,,23.2,0.0
54155,,22.8,0.0
54156,,22.8,0.0
54157,,22.8,0.0
54158,,22.8,0.0
54159,,22.8,0.0
54160,,22.4,0.0
54161,,22.4,0.0
54162,,22.0,0.0
54163,,21.6,0.0
54164,,21.6,0.0
54165,,21.2,0.0
54166,,21.2,0.0
54167,,21.2,0.0
54168,,21.2,0.0
54169,,21.2,0.0
54170,,21.2,0.0
54171,,21.2,0.0
54172,,21.2,0.0
54173,,21.2,0.0
54174,,20.8,0.0
54175,,20.8,0.0
54176,,20.8,0.0
54177,,20.8,0.0
54178,,20.8,0.0
54179,,20.8,0.0
54180,,20.8,0.0
54181,,20.8,0.0
54182,,20.8,0.0
54183,,20.8,0.0
54184,,20.8,0.0
54185,,20.8,0.0
54186,,20.8,0.0
54187,,20.8,0.0
54188,,20.8,0.0
54189,,20.8,0.0
54190,,20.8,0.0
54191,,20.8,0.0
54192,,20.8,0.0
54193,,20.8,0.0
54194,,20.8,0.0
54195,,20.8,0.0
54196,,20.8,0.0
54197,,20.8,0.0
54198,,20.8,0.0
54199,,20.8,0.0
54200,,20.8,0.0
54201,,20.8,0.0
54202,,20.8,0.0
54203,,20.8,0.0
54204,,20.8,0.0
54205,,20.8,0.0
54206,,20.8,0.0
54207,,20.8,0.0
54208,,20.8,0.0
54209,,20.8,0.0
54210,,20.8,0.0
54211,,20.8,0.0
54212,,20.8,0.0
54213,,20.8,0.0
54214,,20.8,0.0
54215,,20.8,0.0
54216,,20.8,0.0
54217,,20.8,0.0
54218,,20.8,0.0
54219,,20.8,0.0
54220,,20.8,0.0
54221,,20.8,0.0
54222,,20.8,0.0
54223,,20.8,0.0
54224,,20.8,0.0
54225,,20.8,0.0
54226,,20.8,0.0
54227,,20.8,0.0
54228,,20.8,0.0
54229,,20.8,0.0
54230,,20.8,0.0
54231,,20.8,0.0
54232,,20.8,0.0
54233,,20.8,0.0
54234,,20.8,0.0
54235,,20.8,0.0
54236,,20.8,0.0
54237,,20.8,0.0
54238,,20.8,0.0
54239,,20.8,0.0
54240,,20.8,0.0
54241,,20.8,0.0
54242,,20.8,0.0
54243,,20.8,0.0
54244,,20.8,0.0
54245,,20.8,0.0
54246,,20.8,0.0
54247,,20.8,0.0
54248,,20.8,0.0
54249,,20.8,0.0
54250,,20.8,0.0
54251,,20.8,0.0
54252,,20.8,0.0
54253,,20.8,0.0
54254,,20.8,0.0
54255,,20.8,0.0
54256,,20.8,0.0
54257,,20.8,0.0
54258,,20.8,0.0
54259,,20.8,0.0
54260,,20.8,0.0
54261,,20.8,0.0
54262,,20.8,0.0
54263,,20.8,0.0
54264,,20.8,0.0
54265,,20.8,0.0
54266,,20.8,0.0
54267,,20.8,0.0
54268,,20.8,0.0
54269,,20.8,0.0
54270,,20.8,0.0
54271,,20.8,0.0
54272,,20.8,0.0
54273,,20.8,0.0
54274,,20.8,0.0
54275,,20.8,0.0
54276,,20.8,0.0
54277,,20.8,0.0
54278,,20.8,0.0
54279,,20.8,0.0
54280,,20.8,0.0
54281,,20.8,0.0
54282,,20.8,0.0
54283,,20.8,0.0
54284,,20.8,0.0
54285,,20.8,0.0
54286,,20.8,0.0
54287,,20.8,0.0
54288,,20.8,0.0
54289,,20.8,0.0
54290,,20.8,0.0
54291,,20.8,0.0
54292,,20.8,0.0
54293,,20.8,0.0
54294,,20.8,0.0
54295,,20.8,0.0
54296,,20.8,0.0
54297,,20.8,0.0
54298,,20.8,0.0
54299,,20.8,0.0
54300,,20.8,0.0
54301,,20.8,0.0
54302,,20.8,0.0
54303,,20.8,0.0
54304,,20.8,0.0
54305,,20.8,0.0
54306,,20.8,0.0
54307,,20.8,0.0
54308,,20.8,0.0
54309,,20.8,0.0
54310,,20.8,0.0
54311,,20.8,0.0
54312,,20.8,0.0
54313,,20.8,0.0
54314,,20.8,0.0
54315,,20.8,0.0
54316,,20.8,0.0
54317,,20.8,0.0
54318,,20.8,0.0
54319,,20.8,0.0
54320,,20.8,0.0
54321,,20.8,0.0
54322,,20.8,0.0
54323,,20.8,0.0
54324,,20.8,0.0
54325,,20.8,0.0
54326,,20.8,0.0
54327,,20.8,0.0
54328,,20.8,0.0
54329,,20.8,0.0
54330,,20.8,0.0
54331,,20.8,0.0
54332,,20.8,0.0
54333,,20.8,0.0
54334,,20.8,0.0
54335,,20.8,0.0
54336,,20.8,0.0
54337,,20.8,0.0
54338,,20.8,0.0
54339,,20.8,0.0
54340,,20.8,0.0
54341,,20.8,0.0
54342,,20.8,0.0
54343,,20.8,0.0
54344,,20.8,0.0
54345,,20.8,0.0
54346,,20.8,0.0
54347,,20.8,0.0
54348,,20.8,0.0
54349,,20.8,0.0
54350,,20.8,0.0
54351,,20.8,0.0
54352,,20.8,0.0
54353,,20.8,0.0
54354,,20.8,0.0
54355,,20.8,0.0
54356,,20.8,0.0
54357,,20.8,0.0
54358,,20.8,0.0
54359,,20.8,0.0
54360,,20.8,0.0
54361,,20.8,0.0
54362,,20.8,0.0
54363,,20.8,0.0
54364,,20.8,0.0
54365,,20.8,0.0
54366,,20.8,0.0
54367,,20.8,0.0
54368,,20.8,0.0
54369,,20.8,0.0
54370,,20.8,0.0
54371,,20.8,0.0
54372,,20.8,0.0
54373,,20.8,0.0
54374,,20.8,0.0
54375,,20.8,0.0
54376,,20.8,0.0
54377,,20.8,0.0
54378,,20.8,0.0
54379,,20.8,0.0
54380,,20.8,0.0
54381,,20.8,0.0
54382,,20.8,0.0
54383,,20.8,0.0
54384,,20.8,0.0
54385,,20.8,0.0
54386,,20.8,0.0
54387,,20.8,0.0
54388,,20.8,0.0
54389,,20.8,0.0
54390,,20.8,0.0
54391,,20.8,0.0
54392,,20.8,0.0
54393,,20.8,0.0
54394,,20.8,0.0
54395,,20.8,0.0
54396,,20.8,0.0
54397,,20.8,0.0
54398,,20.8,0.0
54399,,20.8,0.0
54400,,20.8,0.0
54401,,20.8,0.0
54402,,20.8,0.0
54403,,20.8,0.0
54404,,20.8,0.0
54405,,20.8,0.0
54406,,20.8,0.0
54407,,20.8,0.0
54408,,20.8,0.0
54409,,20.8,0.0
54410,,20.8,0.0
54411,,20.8,0.0
54412,,20.8,0.0
54413,,20.8,0.0
54414,,20.8,0.0
54415,,20.8,0.0
54416,,20.8,0.0
54417,,20.8,0.0
54418,,20.8,0.0
54419,,20.8,0.0
54420,,20.8,0.0
54421,,20.8,0.0
54422,,20.8,0.0
54423,,20.8,0.0
54424,,20.8,0.0
54425,,20.8,0.0
54426,,20.8,0.0
54427,,20.8,0.0
54428,,20.8,0.0
54429,,20.8,0.0
54430,,20.8,0.0
54431,,20.8,0.0
54432,,20.8,0.0
54433,,20.8,0.0
54434,,20.8,0.0
54435,,20.8,0.0
54436,,20.8,0.0
54437,,20.8,0.0
54438,,20.8,0.0
54439,,20.8,0.0
54440,,20.8,0.0
54441,,20.8,0.0
54442,,20.8,0.0
54443,,20.8,0.0
54444,,20.8,0.0
54445,,20.8,0.0
54446,,20.8,0.0
54447,,20.8,0.0
54448,,20.8,0.0
54449,,20.8,0.0
54450,,20.8,0.0
54451,,20.8,0.0
54452,,20.8,0.0
54453,,20.8,0.0
54454,,20.8,0.0
54455,,20.8,0.0
54456,,20.8,0.0
54457,,20.8,0.0
54458,,20.8,0.0
54459,,20.8,0.0
54460,,20.8,0.0
54461,,20.8,0.0
54462,,20.8,0.0
54463,,20.8,0.0
54464,,20.8,0.0
54465,,20.8,0.0
54466,,20.8,0.0
54467,,20.8,0.0
54468,,20.8,0.0
54469,,20.8,0.0
54470,,20.8,0.0
54471,,20.8,0.0
54472,,20.8,0.0
54473,,20.8,0.0
54474,,20.8,0.0
54475,,20.8,0.0
54476,,20.8,0.0
54477,,20.8,0.0
54478,,20.8,0.0
54479,,20.8,0.0
54480,,20.8,0.0
54481,,20.8,0.0
54482,,20.8,0.0
54483,,20.8,0.0
54484,,20.8,0.0
54485,,20.8,0.0
54486,,20.8,0.0
54487,,20.8,0.0
54488,,20.8,0.0
54489,,20.8,0.0
54490,,20.8,0.0
54491,,20.8,0.0
54492,,20.8,0.0
54493,,20.8,0.0
54494,,20.8,0.0
54495,,20.8,0.0
54496,,20.8,0.0
54497,,20.8,0.0
54498,,20.8,0.0
54499,,20.8,0.0
54500,,20.8,0.0
54501,,20.8,0.0
54502,,20.8,0.0
54503,,20.8,0.0
54504,,20.8,0.0
54505,,20.8,0.0
54506,,20.8,0.0
54507,,20.8,0.0
54508,,20.8,0.0
54509,,20.8,0.0
54510,,20.8,0.0
54511,,20.8,0.0
54512,,20.8,0.0
54513,,20.8,0.0
54514,,20.8,0.0
54515,,20.8,0.0
54516,,20.8,0.0
54517,,20.8,0.0
54518,,20.8,0.0
54519,,20.8,0.0
54520,,20.8,0.0
54521,,20.8,0.0
54522,,20.8,0.0
54523,,20.8,0.0
54524,,20.8,0.0
54525,,20.8,0.0
54526,,20.8,0.0
54527,,20.8,0.0
54528,,20.8,0.0
54529,,20.8,0.0
54530,,20.8,0.0
54531,,20.8,0.0
54532,,20.8,0.0
54533,,20.8,0.0
54534,,20.8,0.0
54535,,20.8,0.0
54536,,20.8,0.0
54537,,20.8,0.0
54538,,20.8,0.0
54539,,20.8,0.0
54540,,20.8,0.0
54541,,20.8,0.0
54542,,20.8,0.0
54543,,20.8,0.0
54544,,20.8,0.0
54545,,20.8,0.0
54546,,20.8,0.0
54547,,20.8,0.0
54548,,20.8,0.0
54549,,20.8,0.0
54550,,20.8,0.0
54551,,20.8,0.0
54552,,20.8,0.0
54553,,20.8,0.0
54554,,20.8,0.0
54555,,20.8,0.0
54556,,20.8,0.0
54557,,20.8,0.0
54558,,20.8,0.0
54559,,20.8,0.0
54560,,20.8,0.0
54561,,20.8,0.0
54562,,20.8,0.0
54563,,20.8,0.0
54564,,20.8,0.0
54565,,20.8,0.0
54566,,20.8,0.0
54567,,20.8,0.0
54568,,20.8,0.0
54569,,20.8,0.0
54570,,20.8,0.0
54571,,20.8,0.0
54572,,20.8,0.0
54573,,20.8,0.0
54574,,20.8,0.0
54575,,20.8,0.0
54576,,20.8,0.0
54577,,20.8,0.0
54578,,20.8,0.0
54579,,20.8,0.0
54580,,20.8,0.0
54581,,20.8,0.0
54582,,20.8,0.0
54583,,20.8,0.0
54584,,20.8,0.0
54585,,20.8,0.0
54586,,20.8,0.0
54587,,20.8,0.0
54588,,20.8,0.0
54589,,20.8,0.0
54590,,20.8,0.0
54591,,20.8,0.0
54592,,20.8,0.0
54593,,20.8,0.0
54594,,20.8,0.0
54595,,20.8,0.0
54596,,20.8,0.0
54597,,20.8,0.0
54598,,20.8,0.0
54599,,20.8,0.0
54600,,20.8,0.0
54601,,20.8,0.0
54602,,20.8,0.0
54603,,20.8,0.0
54604,,20.8,0.0
54605,,20.8,0.0
54606,,20.8,0.0
54607,,20.4,0.0
