,Gaimersheim,Ingolstadt,Munich
47832,6.3,39.75,0.6
47833,6.3,39.75,0.6
47834,6.3,39.75,0.6
47835,6.3,39.75,0.6
47836,6.3,39.75,0.6
47837,6.3,39.75,0.6
47838,6.3,39.75,0.6
47839,6.3,39.75,0.6
47840,6.3,39.75,0.6
47841,6.3,39.75,0.6
47842,6.3,39.75,0.6
47843,6.3,39.75,0.6
47844,6.3,39.75,0.6
47845,6.3,39.75,0.6
47846,6.3,39.75,0.6
47847,6.3,39.75,0.6
47848,6.3,39.75,0.6
47849,6.3,39.75,0.6
47850,6.3,39.75,0.6
47851,6.3,39.75,0.6
47852,6.3,39.75,0.6
47853,6.3,39.75,0.6
47854,6.3,39.75,0.6
47855,6.3,39.75,0.6
47856,6.3,39.6,0.6
47857,6.3,39.6,0.6
47858,6.3,39.6,0.6
47859,6.3,39.6,0.6
47860,6.3,39.6,0.6
47861,6.3,39.6,0.6
47862,6.3,39.6,0.6
47863,6.3,39.6,0.6
47864,6.3,39.6,0.6
47865,6.3,39.6,0.6
47866,6.3,39.6,0.6
47867,6.3,39.6,0.6
47868,6.3,39.6,0.6
47869,6.3,39.6,0.6
47870,6.3,39.6,0.6
47871,6.3,39.6,0.6
47872,6.3,39.6,0.6
47873,6.3,39.6,0.6
47874,6.3,39.6,0.6
47875,6.3,39.6,0.6
47876,6.3,39.6,0.6
47877,6.3,39.6,0.6
47878,6.3,39.6,0.6
47879,6.3,39.6,0.6
47880,6.3,39.6,0.6
47881,6.3,39.6,0.6
47882,6.3,39.6,0.6
47883,6.3,39.75,0.6
47884,6.3,39.75,0.6
47885,6.3,39.75,0.6
47886,6.3,39.75,0.6
47887,6.3,39.75,0.6
47888,6.3,39.75,0.6
47889,6.3,39.75,0.6
47890,6.3,39.75,0.6
47891,6.3,39.75,0.6
47892,6.3,39.75,0.6
47893,6.3,39.75,0.6
47894,6.3,39.75,0.6
47895,6.3,39.75,0.6
47896,6.3,39.75,0.6
47897,6.3,39.75,0.6
47898,6.3,39.75,0.6
47899,6.3,39.75,0.6
47900,6.3,39.75,0.6
47901,6.3,39.75,0.6
47902,6.3,39.75,0.6
47903,6.3,39.75,0.6
47904,6.3,39.75,0.6
47905,6.3,39.75,0.6
47906,6.3,39.75,0.6
47907,6.3,39.75,0.6
47908,6.3,39.75,0.6
47909,6.3,39.75,0.6
47910,6.3,39.75,0.6
47911,6.3,39.75,0.6
47912,6.3,39.75,0.6
47913,6.3,39.6,0.6
47914,6.3,39.6,0.6
47915,6.3,39.6,0.6
47916,6.3,39.6,0.6
47917,6.3,39.6,0.6
47918,6.3,39.6,0.45
47919,6.3,39.6,0.45
47920,6.3,39.6,0.45
47921,6.3,39.45,0.3
47922,6.3,39.45,0.3
47923,6.3,39.45,0.3
47924,6.3,39.45,0.3
47925,6.3,39.3,0.15
47926,6.3,39.15,0.15
47927,6.45,39.15,0.15
47928,6.45,39.0,0.0
47929,6.45,38.85,0.0
47930,6.45,38.7,0.0
47931,6.45,38.7,0.0
47932,6.45,38.55,0.0
47933,6.45,38.4,0.0
47934,6.45,38.25,0.0
47935,6.45,38.1,0.0
47936,6.45,37.8,0.0
47937,6.45,37.65,0.0
47938,6.45,37.5,0.0
47939,6.45,37.2,0.0
47940,6.45,36.9,0.0
47941,6.45,36.75,0.0
47942,6.45,36.6,0.0
47943,6.45,36.3,0.0
47944,6.45,36.15,0.0
47945,6.45,35.85,0.0
47946,6.45,35.7,0.0
47947,6.45,35.55,0.0
47948,6.45,35.25,0.0
47949,6.45,35.1,0.0
47950,6.45,34.8,0.0
47951,6.45,34.65,0.0
47952,6.45,34.35,0.0
47953,6.45,34.05,0.0
47954,6.45,33.9,0.0
47955,6.45,33.6,0.0
47956,6.45,33.3,0.0
47957,6.45,33.0,0.0
47958,6.45,32.7,0.0
47959,6.45,32.4,0.0
47960,6.45,31.95,0.0
47961,6.45,31.5,0.0
47962,6.45,31.2,0.0
47963,6.45,30.6,0.0
47964,6.45,29.85,0.0
47965,6.45,29.25,0.0
47966,6.45,28.65,0.0
47967,6.45,27.9,0.0
47968,6.45,27.15,0.0
47969,6.45,26.55,0.0
47970,6.45,25.8,0.0
47971,6.45,24.9,0.0
47972,6.45,24.15,0.0
47973,6.45,23.25,0.0
47974,6.45,22.5,0.0
47975,6.45,21.6,0.0
47976,6.45,20.25,0.0
47977,6.45,19.35,0.0
47978,6.45,18.45,0.0
47979,6.45,17.4,0.0
47980,6.45,16.5,0.0
47981,6.45,15.6,0.0
47982,6.45,14.55,0.0
47983,6.45,13.65,0.0
47984,6.45,12.6,0.0
47985,6.45,11.7,0.0
47986,6.45,10.65,0.0
47987,6.45,9.75,0.0
47988,6.45,8.4,0.0
47989,6.45,7.5,0.0
47990,6.45,6.45,0.0
47991,6.45,5.7,0.0
47992,6.45,4.8,0.0
47993,6.6,3.9,0.0
47994,6.6,3.15,0.0
47995,6.6,2.25,0.0
47996,6.6,1.5,0.0
47997,6.6,0.75,0.0
47998,6.6,0.15,0.0
47999,6.6,0.3,0.0
48000,6.6,1.35,0.0
48001,6.6,1.8,0.0
48002,6.6,2.4,0.0
48003,6.6,2.85,0.0
48004,6.6,3.3,0.0
48005,6.6,3.75,0.0
48006,6.6,4.05,0.0
48007,6.6,4.35,0.0
48008,6.6,4.65,0.0
48009,6.6,4.95,0.0
48010,6.6,5.25,0.0
48011,6.6,5.4,0.0
48012,6.6,5.7,0.0
48013,6.6,5.85,0.0
48014,6.6,6.15,0.0
48015,6.6,6.15,0.0
48016,6.6,6.3,0.0
48017,6.6,6.45,0.0
48018,6.6,6.45,0.0
48019,6.6,6.45,0.0
48020,6.6,6.45,0.0
48021,6.6,6.45,0.0
48022,6.6,6.45,0.0
48023,6.6,6.3,0.0
48024,6.6,6.15,0.0
48025,6.6,6.0,0.0
48026,6.6,5.85,0.0
48027,6.6,5.7,0.0
48028,6.6,5.55,0.0
48029,6.6,5.4,0.0
48030,6.6,5.1,0.0
48031,6.6,4.8,0.0
48032,6.6,4.5,0.0
48033,6.6,4.35,0.0
48034,6.6,4.05,0.0
48035,6.6,3.9,0.0
48036,6.6,3.6,0.0
48037,6.6,3.3,0.0
48038,6.6,3.15,0.0
48039,6.6,3.0,0.0
48040,6.6,2.85,0.0
48041,6.6,2.55,0.0
48042,6.6,2.4,0.0
48043,6.6,2.25,0.0
48044,6.6,2.1,0.0
48045,6.6,1.95,0.0
48046,6.6,1.8,0.0
48047,6.6,1.8,0.0
48048,6.6,1.5,0.0
48049,6.6,1.35,0.0
48050,6.6,1.35,0.0
48051,6.6,1.35,0.0
48052,6.6,1.2,0.0
48053,6.6,1.2,0.0
48054,6.6,1.2,0.0
48055,6.6,1.05,0.0
48056,6.6,1.05,0.0
48057,6.6,1.05,0.0
48058,6.6,1.05,0.0
48059,6.6,1.05,0.0
48060,6.6,0.9,0.0
48061,6.6,0.9,0.0
48062,6.6,0.9,0.0
48063,6.6,0.9,0.0
48064,6.6,0.9,0.0
48065,6.6,0.9,0.0
48066,6.6,0.9,0.0
48067,6.6,0.9,0.0
48068,6.6,0.9,0.0
48069,6.6,0.9,0.0
48070,6.6,0.9,0.0
48071,6.6,0.9,0.0
48072,6.6,0.9,0.0
48073,6.6,0.9,0.0
48074,6.6,0.9,0.0
48075,6.6,0.9,0.0
48076,6.6,0.9,0.0
48077,6.6,0.9,0.0
48078,6.6,0.9,0.0
48079,6.6,0.9,0.0
48080,6.6,0.9,0.0
48081,6.6,0.9,0.0
48082,6.6,0.9,0.0
48083,6.6,0.9,0.0
48084,6.6,0.9,0.0
48085,6.6,0.9,0.15
48086,6.6,0.9,0.15
48087,6.6,0.9,0.15
48088,6.6,0.9,0.15
48089,6.6,0.9,0.15
48090,6.6,0.9,0.15
48091,6.6,0.9,0.15
48092,6.6,0.9,0.15
48093,6.6,0.9,0.15
48094,6.6,0.9,0.15
48095,6.6,0.9,0.15
48096,6.6,0.9,0.15
48097,6.6,0.9,0.15
48098,6.6,0.9,0.15
48099,6.6,0.9,0.15
48100,6.6,0.9,0.15
48101,6.6,0.9,0.15
48102,6.6,0.9,0.15
48103,6.6,0.9,0.15
48104,6.6,0.9,0.15
48105,6.6,0.9,0.15
48106,6.6,0.9,0.15
48107,6.6,0.9,0.15
48108,6.6,0.9,0.15
48109,6.6,0.9,0.15
48110,6.6,0.9,0.15
48111,6.6,0.9,0.15
48112,6.6,0.9,0.15
48113,6.6,0.9,0.15
48114,6.6,0.9,0.15
48115,6.6,0.9,0.15
48116,6.6,0.9,0.15
48117,6.6,0.9,0.15
48118,6.6,0.9,0.15
48119,6.6,0.9,0.15
48120,6.6,0.9,0.15
48121,6.6,0.9,0.15
48122,6.6,0.9,0.15
48123,6.6,0.9,0.15
48124,6.6,0.9,0.0
48125,6.6,0.9,0.0
48126,6.6,0.9,0.0
48127,6.6,0.9,0.0
48128,6.6,0.9,0.0
48129,6.6,0.9,0.0
48130,6.6,0.9,0.0
48131,6.6,0.9,0.0
48132,6.6,0.9,0.15
48133,6.6,0.9,0.15
48134,6.6,0.9,0.15
48135,6.75,0.9,0.15
48136,6.75,0.9,0.15
48137,6.75,0.9,0.15
48138,6.75,0.9,0.15
48139,6.75,0.9,0.15
48140,6.75,0.9,0.15
48141,6.9,0.9,0.15
48142,6.9,0.9,0.3
48143,7.05,0.9,0.3
48144,7.05,0.9,0.45
48145,7.2,0.9,0.6
48146,7.35,0.9,0.75
48147,7.5,0.9,0.9
48148,7.5,0.9,1.2
48149,7.8,0.9,1.35
48150,7.95,0.9,1.8
48151,8.1,0.9,1.95
48152,8.4,0.9,2.1
48153,8.55,0.9,2.25
48154,8.85,0.9,2.4
48155,9.15,0.9,2.4
48156,9.45,0.9,2.4
48157,10.05,0.9,2.4
48158,10.35,0.9,2.4
48159,10.8,0.75,2.4
48160,11.25,0.75,2.4
48161,11.85,0.75,2.4
48162,12.3,0.6,2.4
48163,13.05,0.45,2.4
48164,13.65,0.3,2.4
48165,14.25,0.3,2.4
48166,14.85,0.15,2.4
48167,15.6,0.0,2.55
48168,16.5,0.0,2.55
48169,17.7,0.15,2.7
48170,18.45,0.3,2.85
48171,19.2,0.6,3.0
48172,20.1,0.6,3.15
48173,21.0,0.75,3.45
48174,21.9,0.9,3.6
48175,22.8,1.05,3.75
48176,23.85,1.2,3.9
48177,24.75,1.35,4.05
48178,25.65,1.5,4.2
48179,26.7,1.65,4.35
48180,27.6,1.8,4.35
48181,29.1,1.8,4.5
48182,30.0,1.95,4.5
48183,31.05,2.1,4.5
48184,32.1,2.1,4.5
48185,33.0,2.25,4.5
48186,34.05,2.4,4.5
48187,34.95,2.7,4.5
48188,35.85,2.85,4.5
48189,36.9,3.0,4.5
48190,37.95,3.3,4.5
48191,38.85,3.6,4.65
48192,39.9,3.9,4.65
48193,41.25,4.2,4.65
48194,42.3,4.5,4.65
48195,43.35,4.65,4.65
48196,44.55,4.95,4.65
48197,45.6,5.1,4.65
48198,46.65,5.4,4.8
48199,47.85,5.7,4.8
48200,49.05,6.0,4.95
48201,50.25,6.15,4.95
48202,51.45,6.45,5.1
48203,52.65,6.6,5.1
48204,53.85,6.9,5.25
48205,55.8,7.05,5.4
48206,57.0,7.05,5.4
48207,58.35,7.2,5.4
48208,59.55,7.2,5.55
48209,60.9,7.2,5.55
48210,62.25,7.35,5.55
48211,63.6,7.35,5.55
48212,64.95,7.5,5.55
48213,66.45,7.5,5.55
48214,67.8,7.5,5.55
48215,69.3,7.65,5.55
48216,70.65,7.8,5.55
48217,72.9,7.8,5.55
48218,74.25,7.95,5.55
48219,75.6,8.1,5.55
48220,77.1,8.25,5.55
48221,78.3,8.4,5.55
48222,79.8,8.55,5.55
48223,81.15,8.7,5.55
48224,82.5,8.85,5.55
48225,83.85,9.0,5.55
48226,85.2,9.15,5.55
48227,86.4,9.3,5.55
48228,87.75,9.6,5.55
48229,89.55,9.6,5.55
48230,90.75,9.75,5.55
48231,91.95,9.75,5.55
48232,93.15,9.75,5.55
48233,94.2,9.9,5.7
48234,95.25,9.9,5.7
48235,96.15,10.05,5.7
48236,97.05,10.05,5.7
48237,97.95,10.2,5.7
48238,98.7,10.35,5.7
48239,99.3,10.5,5.55
48240,99.75,10.8,5.55
48241,100.5,10.8,5.4
48242,100.8,10.95,5.4
48243,101.1,11.25,5.25
48244,101.25,11.25,5.1
48245,101.25,11.4,4.95
48246,101.4,11.55,4.8
48247,101.4,11.55,4.8
48248,101.4,11.7,4.65
48249,101.4,11.7,4.5
48250,101.25,11.7,4.5
48251,101.1,11.85,4.35
48252,101.1,11.85,4.35
48253,100.8,11.85,4.2
48254,100.8,11.85,4.05
48255,100.65,11.85,3.9
48256,100.5,11.85,3.9
48257,100.5,11.85,3.9
48258,100.35,11.85,3.75
48259,100.35,11.85,3.75
48260,100.2,11.85,3.6
48261,100.2,11.85,3.6
48262,100.05,11.85,3.6
48263,100.05,11.85,3.6
48264,99.9,11.85,3.6
48265,99.75,11.85,3.45
48266,99.75,11.85,3.45
48267,99.6,11.85,3.45
48268,99.45,12.0,3.45
48269,99.3,12.0,3.45
48270,99.15,12.0,3.45
48271,99.0,12.0,3.45
48272,98.7,12.15,3.45
48273,98.55,12.15,3.45
48274,98.25,12.3,3.45
48275,98.1,12.3,3.45
48276,97.8,12.45,3.45
48277,97.5,12.45,3.45
48278,97.2,12.45,3.45
48279,96.9,12.45,3.45
48280,96.6,12.45,3.45
48281,96.3,12.45,3.45
48282,96.0,12.45,3.45
48283,95.7,12.45,3.45
48284,95.4,12.45,3.45
48285,94.95,12.45,3.45
48286,94.5,12.45,3.45
48287,94.2,12.45,3.45
48288,93.75,12.45,3.45
48289,93.15,12.45,3.45
48290,92.7,12.45,3.3
48291,92.25,12.6,3.3
48292,91.8,12.6,3.3
48293,91.35,12.6,3.15
48294,90.9,12.75,3.15
48295,90.3,12.75,3.15
48296,90.0,12.9,3.15
48297,89.55,12.9,3.15
48298,89.1,13.05,3.0
48299,88.5,13.35,3.0
48300,88.05,13.5,3.0
48301,87.45,13.95,2.85
48302,87.0,14.25,2.85
48303,86.55,14.55,2.85
48304,85.95,14.85,2.7
48305,85.5,15.15,2.7
48306,84.9,15.45,2.55
48307,84.3,15.9,2.55
48308,83.7,16.2,2.4
48309,83.1,16.5,2.4
48310,82.35,16.8,2.4
48311,81.75,17.25,2.25
48312,81.0,17.7,2.25
48313,79.8,18.15,2.1
48314,79.05,18.45,2.1
48315,78.3,18.75,2.1
48316,77.55,19.05,1.95
48317,76.65,19.2,1.95
48318,75.75,19.35,1.95
48319,74.85,19.5,1.8
48320,73.95,19.5,1.8
48321,73.05,19.65,1.8
48322,72.15,19.65,1.8
48323,71.1,19.65,1.8
48324,70.2,19.65,1.8
48325,68.7,19.65,1.8
48326,67.65,19.65,1.8
48327,66.6,19.5,1.8
48328,65.4,19.5,1.8
48329,64.35,19.35,1.8
48330,63.15,19.35,1.8
48331,62.1,19.2,1.8
48332,61.05,19.2,1.8
48333,59.85,19.05,1.8
48334,58.65,18.9,1.8
48335,57.6,18.9,1.8
48336,56.55,18.75,1.8
48337,54.75,18.45,1.8
48338,53.7,18.15,1.8
48339,52.5,18.0,1.8
48340,51.6,17.85,1.8
48341,50.55,17.7,1.8
48342,49.35,17.55,1.8
48343,48.3,17.4,1.8
48344,47.1,17.4,1.8
48345,46.05,17.25,1.8
48346,45.0,17.1,1.8
48347,43.95,17.1,1.8
48348,42.9,17.1,1.8
48349,41.25,17.1,1.8
48350,40.2,17.1,1.8
48351,39.15,17.25,1.8
48352,38.1,17.4,1.8
48353,37.05,17.7,1.8
48354,36.0,17.85,1.8
48355,35.1,18.0,1.8
48356,34.2,18.3,1.8
48357,33.3,18.6,1.8
48358,32.25,18.9,1.8
48359,31.5,19.2,1.8
48360,30.6,19.65,1.8
48361,29.4,20.25,1.8
48362,28.65,20.55,1.8
48363,27.9,21.15,1.8
48364,27.15,21.6,1.8
48365,26.4,22.05,1.8
48366,25.8,22.5,1.8
48367,25.2,23.1,1.8
48368,24.6,23.85,1.8
48369,24.0,24.45,1.8
48370,23.4,25.2,1.8
48371,22.65,25.95,1.8
48372,21.9,26.7,1.8
48373,20.85,28.05,1.8
48374,20.1,28.95,1.8
48375,19.35,30.0,1.8
48376,18.6,31.05,1.8
48377,17.85,32.1,1.8
48378,16.95,33.3,1.8
48379,16.2,34.5,1.8
48380,15.45,35.7,1.8
48381,14.7,37.05,1.8
48382,13.8,38.25,1.8
48383,13.05,39.6,1.8
48384,12.3,40.95,1.8
48385,10.95,42.9,1.95
48386,10.05,44.25,1.95
48387,9.3,45.6,1.95
48388,8.4,46.8,1.95
48389,7.5,48.15,1.95
48390,6.45,49.5,2.1
48391,5.55,50.85,2.1
48392,4.65,52.35,2.1
48393,3.6,53.7,2.25
48394,2.7,55.05,2.25
48395,1.8,56.55,2.4
48396,0.9,57.75,2.4
48397,0.0,59.55,2.55
48398,0.75,60.6,2.7
48399,1.35,61.65,2.85
48400,1.95,62.4,2.85
48401,2.4,63.0,3.0
48402,2.85,63.6,3.15
48403,3.15,63.9,3.3
48404,3.6,64.05,3.45
48405,4.2,63.9,3.6
48406,4.65,63.75,3.6
48407,5.25,63.3,3.75
48408,5.85,62.7,3.75
48409,6.6,61.95,3.75
48410,7.05,61.2,3.9
48411,7.5,60.45,3.9
48412,7.95,59.7,3.9
48413,8.25,58.8,3.9
48414,8.7,57.9,3.9
48415,9.0,56.85,4.05
48416,9.3,55.95,4.05
48417,9.6,54.9,4.05
48418,9.9,53.85,4.05
48419,10.2,52.8,4.05
48420,10.5,51.75,4.05
48421,10.8,50.25,4.05
48422,11.1,49.35,4.05
48423,11.25,48.3,4.05
48424,11.55,47.25,4.05
48425,11.7,46.35,4.05
48426,11.85,45.45,4.05
48427,12.15,44.55,4.05
48428,12.3,43.65,4.05
48429,12.6,42.9,4.05
48430,12.75,42.15,4.05
48431,12.9,41.4,4.05
48432,13.05,40.65,4.05
48433,13.5,39.6,4.05
48434,13.65,39.0,4.05
48435,13.8,38.4,4.05
48436,14.1,37.8,4.05
48437,14.25,37.35,4.05
48438,14.55,36.9,4.05
48439,14.85,36.45,4.05
48440,15.0,36.0,4.05
48441,15.3,35.55,4.05
48442,15.6,35.25,4.05
48443,15.75,34.8,4.05
48444,16.05,34.5,4.05
48445,16.5,34.05,4.05
48446,16.8,33.75,4.05
48447,17.1,33.45,4.05
48448,17.55,33.15,4.05
48449,18.0,33.0,4.05
48450,18.3,32.55,4.05
48451,18.75,32.25,4.05
48452,19.2,31.95,4.05
48453,19.65,31.65,4.2
48454,20.1,31.35,4.2
48455,20.7,31.05,4.2
48456,21.15,30.75,4.2
48457,21.9,30.3,4.2
48458,22.5,29.85,4.2
48459,22.95,29.55,4.2
48460,23.55,29.25,4.2
48461,24.0,28.95,4.2
48462,24.6,28.65,4.2
48463,25.05,28.2,4.2
48464,25.65,28.05,4.35
48465,26.1,27.75,4.35
48466,26.7,27.45,4.35
48467,27.15,27.15,4.35
48468,27.6,27.0,4.35
48469,28.5,26.7,4.35
48470,28.95,26.55,4.35
48471,29.4,26.4,4.35
48472,29.85,26.4,4.35
48473,30.3,26.25,4.35
48474,30.75,26.1,4.35
48475,31.2,26.1,4.35
48476,31.65,25.95,4.35
48477,32.1,25.95,4.35
48478,32.55,25.8,4.35
48479,32.85,25.8,4.35
48480,33.3,25.8,4.35
48481,33.75,25.65,4.35
48482,34.2,25.65,4.35
48483,34.5,25.65,4.35
48484,34.8,25.5,4.35
48485,35.1,25.5,4.2
48486,35.4,25.5,4.2
48487,35.7,25.35,4.05
48488,35.85,25.35,4.05
48489,36.0,25.35,3.9
48490,36.15,25.2,3.9
48491,36.3,25.2,3.9
48492,36.45,25.2,3.75
48493,36.6,25.05,3.75
48494,36.6,24.9,3.6
48495,36.75,24.9,3.6
48496,36.75,24.9,3.45
48497,36.75,24.75,3.3
48498,36.75,24.75,3.15
48499,36.75,24.75,3.15
48500,36.75,24.6,3.0
48501,36.75,24.6,2.85
48502,36.75,24.6,2.85
48503,36.75,24.6,2.7
48504,36.75,24.6,2.55
48505,36.75,24.6,2.4
48506,36.75,24.6,2.4
48507,36.75,24.6,2.25
48508,36.75,24.6,2.1
48509,36.75,24.6,2.1
48510,36.75,24.6,1.95
48511,36.75,24.6,1.8
48512,36.75,24.6,1.65
48513,36.75,24.6,1.65
48514,36.75,24.6,1.5
48515,36.75,24.6,1.5
48516,36.75,24.6,1.35
48517,36.75,24.6,1.35
48518,36.75,24.6,1.2
48519,36.75,24.6,1.2
48520,36.75,24.6,1.05
48521,36.75,24.6,1.05
48522,36.75,24.6,0.9
48523,36.75,24.6,0.75
48524,36.75,24.6,0.75
48525,36.75,24.6,0.6
48526,36.75,24.6,0.6
48527,36.75,24.6,0.45
48528,36.75,24.6,0.45
48529,36.75,24.6,0.3
48530,36.75,24.6,0.3
48531,36.75,24.6,0.15
48532,36.75,24.6,0.15
48533,36.75,24.6,0.15
48534,36.75,24.6,0.0
48535,36.75,24.6,0.0
48536,36.9,24.6,0.0
48537,36.9,24.6,0.0
48538,36.9,24.6,0.0
48539,36.9,24.6,0.0
48540,36.9,24.6,0.0
48541,36.9,24.6,0.0
48542,36.9,24.6,0.0
48543,37.05,24.6,0.0
48544,37.05,24.6,0.0
48545,37.2,24.6,0.0
48546,37.2,24.6,0.0
48547,37.35,24.6,0.0
48548,37.35,24.6,0.0
48549,37.5,24.6,0.0
48550,37.65,24.6,0.0
48551,37.65,24.6,0.0
48552,37.8,24.6,0.0
48553,37.95,24.6,0.0
48554,38.25,24.6,0.0
48555,38.4,24.6,0.0
48556,38.55,24.6,0.0
48557,38.7,24.6,0.15
48558,38.85,24.6,0.15
48559,39.15,24.6,0.3
48560,39.3,24.6,0.45
48561,39.6,24.6,0.45
48562,39.9,24.6,0.6
48563,40.05,24.6,0.6
48564,40.2,24.6,0.75
48565,40.5,24.6,0.75
48566,40.95,24.6,0.9
48567,41.1,24.6,0.9
48568,41.4,24.6,0.9
48569,41.55,24.6,1.05
48570,41.85,24.6,1.05
48571,42.0,24.6,1.05
48572,42.3,24.6,1.05
48573,42.45,24.6,1.05
48574,42.6,24.6,1.05
48575,42.9,24.6,1.05
48576,43.05,24.6,1.05
48577,43.2,24.6,0.9
48578,43.5,24.6,0.9
48579,43.65,24.6,0.9
48580,43.8,24.6,0.9
48581,43.95,24.6,0.9
48582,44.1,24.6,0.75
48583,44.25,24.6,0.75
48584,44.25,24.6,0.75
48585,44.4,24.6,0.75
48586,44.4,24.6,0.75
48587,44.55,24.6,0.75
48588,44.55,24.6,0.75
48589,44.55,24.6,0.75
48590,44.55,24.6,0.75
48591,44.55,24.6,0.75
48592,44.55,24.6,0.9
48593,44.55,24.6,0.9
48594,44.4,24.6,0.9
48595,44.4,24.6,1.05
48596,44.4,24.6,1.2
48597,44.25,24.6,1.2
48598,44.25,24.6,1.35
48599,44.25,24.6,1.5
48600,44.25,24.6,1.65
48601,44.1,24.6,1.8
48602,44.1,24.6,1.8
48603,44.1,24.6,1.95
48604,44.1,24.6,2.1
48605,43.95,24.6,2.25
48606,43.95,24.6,2.4
48607,43.95,24.6,2.55
48608,43.95,24.6,2.7
48609,43.95,24.6,2.85
48610,43.95,24.6,2.85
48611,43.8,24.6,3.0
48612,43.8,24.6,3.0
48613,43.8,24.6,3.15
48614,43.65,24.6,3.15
48615,43.5,24.6,3.15
48616,43.5,24.6,3.3
48617,43.35,24.6,3.3
48618,43.35,24.6,3.3
48619,43.2,24.6,3.3
48620,43.05,24.6,3.3
48621,42.9,24.6,3.3
48622,42.75,24.6,3.3
48623,42.6,24.6,3.3
48624,42.45,24.6,3.3
48625,42.15,24.6,3.45
48626,42.0,24.6,3.45
48627,41.7,24.6,3.45
48628,41.4,24.6,3.45
48629,41.25,24.6,3.45
48630,40.95,24.6,3.6
48631,40.65,24.6,3.6
48632,40.35,24.6,3.75
48633,40.05,24.6,3.75
48634,39.6,24.6,3.9
48635,39.3,24.6,3.9
48636,38.85,24.6,4.05
48637,38.55,24.6,4.2
48638,37.95,24.6,4.35
48639,37.5,24.6,4.5
48640,37.05,24.6,4.65
48641,36.6,24.6,4.8
48642,36.15,24.6,4.95
48643,35.7,24.6,5.25
48644,35.25,24.6,5.55
48645,34.8,24.6,5.7
48646,34.35,24.6,5.85
48647,33.9,24.6,6.15
48648,33.45,24.6,6.3
48649,33.0,24.6,6.45
48650,32.4,24.6,6.6
48651,31.95,24.6,6.75
48652,31.5,24.6,6.9
48653,30.9,24.6,7.05
48654,30.45,24.6,7.2
48655,29.85,24.6,7.35
48656,29.4,24.6,7.35
48657,28.95,24.6,7.35
48658,28.35,24.6,7.35
48659,27.75,24.6,7.35
48660,27.15,24.6,7.35
48661,26.7,24.6,7.35
48662,25.8,24.6,7.35
48663,25.35,24.6,7.35
48664,24.75,24.6,7.35
48665,24.15,24.6,7.35
48666,23.55,24.6,7.35
48667,22.95,24.6,7.2
48668,22.35,24.6,7.2
48669,21.75,24.6,7.2
48670,21.15,24.6,7.2
48671,20.55,24.6,7.2
48672,19.95,24.6,7.2
48673,19.35,24.6,7.2
48674,18.6,24.6,7.2
48675,18.15,24.6,7.05
48676,17.7,24.6,7.05
48677,17.25,24.6,7.05
48678,16.8,24.6,6.9
48679,16.35,24.6,6.9
48680,15.9,24.6,6.9
48681,15.6,24.6,6.9
48682,15.15,24.6,6.9
48683,14.85,24.6,6.9
48684,14.55,24.6,6.9
48685,14.1,24.6,6.9
48686,13.65,24.6,6.75
48687,13.35,24.6,6.75
48688,13.05,24.6,6.75
48689,12.75,24.6,6.75
48690,12.45,24.6,6.75
48691,12.15,24.6,6.75
48692,11.85,24.6,6.75
48693,11.55,24.6,6.75
48694,11.25,24.6,6.6
48695,10.95,24.6,6.6
48696,10.65,24.6,6.6
48697,10.5,24.6,6.6
48698,10.05,24.6,6.6
48699,9.9,24.6,6.45
48700,9.6,24.6,6.45
48701,9.45,24.6,6.45
48702,9.15,24.6,6.3
48703,9.0,24.6,6.3
48704,8.85,24.6,6.3
48705,8.7,24.6,6.15
48706,8.55,24.6,6.15
48707,8.25,24.6,6.15
48708,8.25,24.6,6.15
48709,8.1,24.6,6.0
48710,7.95,24.6,6.0
48711,7.8,24.6,6.0
48712,7.65,24.6,5.85
48713,7.5,24.6,5.85
48714,7.35,24.6,5.7
48715,7.35,24.6,5.7
48716,7.2,24.6,5.7
48717,7.2,24.6,5.55
48718,7.05,24.6,5.55
48719,6.9,24.6,5.55
48720,6.9,24.6,5.4
48721,6.75,24.6,5.4
48722,6.75,24.6,5.4
48723,6.6,24.6,5.25
48724,6.45,24.6,5.25
48725,6.45,24.6,5.25
48726,6.3,24.6,5.1
48727,6.3,24.6,5.1
48728,6.15,24.6,4.95
48729,6.15,24.6,4.95
48730,6.0,24.6,4.95
48731,6.0,24.6,4.95
48732,5.85,24.6,4.8
48733,5.7,24.6,4.8
48734,5.55,24.6,4.65
48735,5.4,24.6,4.65
48736,5.4,24.6,4.5
48737,5.25,24.6,4.35
48738,5.1,24.6,4.35
48739,4.95,24.6,4.05
48740,4.95,24.6,3.9
48741,4.8,24.6,3.9
48742,4.8,24.6,3.6
48743,4.65,24.6,3.45
48744,4.65,24.6,3.3
48745,4.5,24.6,3.15
48746,4.35,24.6,2.85
48747,4.2,24.6,2.7
48748,4.05,24.6,2.4
48749,3.9,24.6,2.1
48750,3.75,24.6,1.8
48751,3.6,24.6,1.35
48752,3.3,24.6,1.05
48753,3.15,24.6,0.6
48754,3.0,24.6,0.3
48755,2.85,24.6,0.0
48756,2.55,24.6,0.3
48757,2.4,24.6,0.6
48758,2.4,24.6,1.05
48759,2.25,24.6,1.5
48760,2.1,24.6,1.8
48761,2.1,24.6,2.25
48762,1.95,24.6,2.7
